id_pessoa,id_historico_banco,id_emprestimo,idade,salario_anual,situacao_propriedade,tempo_trabalho,motivo_emprestimo,pontuacao_emprestimo,valor_solicitado,taxa_de_juros,possibilidade_inadimplencia,percentual_emprestimo_salario,eh_inadimplente,tempo_primeira_solicitacao_credito
GUpLYxKK-3kqd,ne1aqdxi-DYc7,Ep48DkBK-9PH3,27,15600,Rent,11,Medical,B,2800,10.65,1,0.18,N,7
OrdLKtc2-fkqy,4QTMt5XN-P2lI,AkSI3UbI-7jra,21,30000,Rent,1,Venture,D,14500,14.59,1,0.48,Y,2
xJ3Egq1K-4lN9,QZUhbmEU-wh7F,OM94hGBy-Ii4o,28,85000,Mortgage,5,Education,D,16800,16.49,0,0.2,N,8
bNk0yHj7-RjAA,EQqCsXNl-Ecul,qYjborz5-Sjoi,31,35142,Rent,NULL,Venture,B,8000,11.11,0,0.23,N,6
dT2J8GJG-Dr0s,XMSdHb71-3jzN,Z463ldk3-nAPv,32,112445,Mortgage,4,Debtconsolidation,A,6000,5.42,0,0.05,N,10
7WZmTdIo-kALM,n08pb972-IkPU,7dIbUNhu-p0YO,29,82450,Mortgage,11,Medical,E,7500,14.5,1,0.08,N,9
XSXPRal7-18oY,W2tj84dx-oUPY,n6beX4Pt-8fgJ,23,85000,Rent,0,Debtconsolidation,A,7175,7.49,0,0.08,N,4
cvjdQW27-7TFT,bHmYN5ti-Ensx,h7Iha1Pb-yFUM,21,70000,Mortgage,3,Education,A,9800,7.14,0,0.14,N,4
OkhuvGJr-RWii,YnJFr63N-nvQS,HAtrmJ03-BhjW,25,63000,Rent,0,Debtconsolidation,B,1500,12.42,0,0.02,N,4
QKxIsjJb-WAyw,K54EilPs-zjKj,ZYxbwm3W-xGlD,21,25000,Rent,0,Debtconsolidation,D,5000,12.86,1,0.2,Y,2
vvprG6xD-ZhiI,0kTNCMoY-8u1n,5q7hb2jg-NTEo,23,32580,Rent,0,Personal,B,10000,11.14,1,0.31,N,3
5PYYQrGb-kL7i,Y5h04JQz-UlnH,eKFBKFUg-EPMg,22,28800,Rent,6,Education,B,8000,11.49,0,0.28,N,2
FiEYBTqh-jPfY,R4IuBR3Y-dGLG,xOJ8PQz4-rYa0,25,62165,Rent,2,Medical,D,10800,15.65,1,0.15,Y,4
fs7hGfT5-KPYt,uNKeWhOW-Lrt0,a1vZhRaF-M7zp,44,36000,Mortgage,0,Venture,B,1000,11.48,0,0.03,N,15
foUHec0Y-eiXf,HY8etuEP-gsqd,SQ6CmD7x-E7Ad,21,65000,Mortgage,5,Venture,A,10000,6.03,0,0.15,N,3
zYntcIcw-Szla,PNbelwT3-MNRj,oy1zASvo-Fq9c,27,29000,Rent,4,Personal,A,9750,7.51,1,0.34,N,6
c9OK3PgA-EkJh,ITIe3DvG-epBA,vKFgL54I-a8LN,21,39600,Own,5,Personal,A,3500,6.62,0,0.09,N,3
vweeusyz-Hutg,YbXFbENj-fiAh,uxWHghu0-SHCD,32,40000,Rent,1,Debtconsolidation,C,9600,13.48,0,0.24,Y,5
FBFumXDM-9GLw,AtDaReTX-6vMs,GbAytiHY-fRyk,25,51000,Mortgage,6,Personal,E,16750,16.4,0,0.33,N,4
jhbxamJK-kJWO,8gz5UtbR-E0Fg,wS2wrHLy-H0Uo,28,132000,Mortgage,5,Debtconsolidation,B,25000,9.99,0,0.19,N,10
AtehsKyP-PUm4,tE2Y1Xqy-uP4i,bsNl0h5j-tZSj,22,60000,Mortgage,5,Debtconsolidation,C,12500,13.11,0,0.21,Y,2
hhiF0sps-W5Gk,YG4UFXtT-Mqun,o7ZJpzaR-5rPo,24,25000,Rent,2,Debtconsolidation,A,5000,8.94,1,0.2,N,2
TkOmEx7q-l3SO,LzbDDMps-LILZ,LiKLq5uj-LjRq,39,43000,Mortgage,3,Homeimprovement,A,6250,7.68,0,0.15,N,14
uRAQqAXe-CN38,xYY1YCjQ-abaY,eRic3MEo-g20O,30,61000,Mortgage,4,Personal,A,4500,6.54,0,0.07,N,6
vkSPEkzo-3ocC,hGNUitPm-TrGq,KnrZmR8l-KDrT,25,23040,Rent,0,Debtconsolidation,C,3200,14.79,0,0.14,N,2
BrfvNWAO-heci,3pcLQuNf-dF2M,GgqyybKc-AihP,24,55008,Rent,6,Venture,E,10000,14.93,0,0.18,Y,3
zqzQ9m3u-rfUe,OhMj9SFL-n7RD,F1LckAdt-IifG,22,27500,Rent,1,Venture,B,4250,10.99,0,0.15,N,2
J8nv3Sjk-3KmW,6MPeNtke-Md65,uq5yaTR4-ORDS,31,32000,Mortgage,3,Debtconsolidation,B,6000,11.86,0,0.19,N,8
OONh9MAv-aXws,qFB0S9RI-y6X2,oF31ifQY-hbBm,24,45000,Rent,0,Medical,A,3600,6.91,0,0.08,N,4
gQqHMHWd-mTbP,zySNqIMR-PeYN,EjcB6l7J-L1Zr,27,104000,Own,4,Education,E,35000,17.99,0,0.34,Y,6
nCrqwBAi-Uobe,W2R88aAj-mFFw,r3mWzX95-SY3R,22,39600,Mortgage,6,Debtconsolidation,C,4650,10.28,1,0.12,N,4
WnSPsPr7-bujd,8DL9MlRz-fmnO,W0sNZYdZ-f2b8,23,65000,Own,6,Personal,B,6000,10.65,0,0.09,N,2
pD645y5m-rvq6,RkdO8SKQ-B8dA,buATccsM-z2Pq,27,75000,Rent,4,Venture,C,1000,13.49,0,0.01,Y,9
Z9SWNvt0-STfy,CKWfRT0e-eRo9,PqKFY6PE-cKD1,22,75000,Rent,5,Education,,15000,NULL,0,0.2,N,15
ETvCDTtr-z1Wn,PtSEAPJh-lE1z,14zfwhTL-37a2,26,180000,Mortgage,2,Venture,B,12000,9.63,0,0.07,N,4
Ms1Yj4wT-9R5h,Z7gU007e-UbYT,PACE5vKM-25Bb,24,73399,Rent,0,Education,D,27000,NULL,1,0.37,N,2
aSeMvUnl-pezS,tL73kImR-KGpj,GzRGnaQU-vbnP,35,71004,Rent,0,Venture,B,25000,NULL,0,NULL,N,4
GpEHdBgL-GDuJ,dU7OwPmb-k0Ch,2KeO5nPX-PifS,22,56000,Rent,4,Venture,D,2800,15.31,0,0.05,Y,2
cTJDmm2K-3kOH,WRzcAigF-8TBl,mAH4n2zM-ulim,25,95000,Rent,3,Homeimprovement,C,8000,13.8,0,0.08,N,3
zGS4eYPB-WgHZ,eJNAgjgH-x6vS,Iq5pv0xp-Au9Z,22,80000,Mortgage,0,Education,B,15000,11.48,0,0.19,N,3
NpAxUIZr-6PCU,5u60PuTg-xYhU,lbrUMgQH-6QPU,27,105000,Mortgage,3,Education,C,25000,12.23,0,0.24,N,5
0c3DUzPc-dDzm,4KZUHbfL-xHrh,pav7WMqK-Po79,23,24000,Rent,0,Homeimprovement,C,5000,14.27,1,0.21,Y,2
HFfhlzLR-Dbed,36hkgpDq-GW6J,53fLCdKt-LlRs,22,36000,Rent,1,Education,A,1000,8.59,0,0.03,N,4
Op0OvgQD-megc,NGRMES3n-dD3B,cyHCD3ow-4u0r,24,34900,Rent,3,Venture,B,5000,11.49,0,0.14,N,3
N9OjRBgi-r1j4,MP9v3B78-NySW,24kydDZb-0eBh,34,54000,Mortgage,18,Homeimprovement,A,4000,6.39,0,0.07,N,5
SEa4ROkI-JwIC,RTGQjdcI-3ohM,KY4b8e0G-fS2K,22,44000,Rent,5,Homeimprovement,B,15000,11.11,1,0.34,N,3
IMAYrnpB-wdH3,Z80SmiY0-5Q2e,4wh1PR17-uGsx,21,10560,Own,5,Venture,B,1000,10.36,0,0.09,N,4
PCq4ov1G-5lB9,7xlP5FyS-KlBk,DTffOKNt-0YJM,33,201000,Mortgage,3,Debtconsolidation,C,20000,14.27,0,0.1,Y,7
efb439NG-ktkC,AOIvlJnH-otwK,QrawyTww-ox3E,27,50100,Rent,11,Venture,A,6600,8,0,0.13,N,7
rZzXRrNq-PN8b,SgZQkPXk-zAa3,3BQpg2p6-pN16,27,49000,Rent,0,Medical,B,11000,NULL,0,0.22,N,10
sBNHBKNn-NHsF,a7ha6uui-fv1m,a5Lq3bJU-mkK9,29,44000,Rent,2,Venture,D,5400,16,1,0.12,Y,9
58SzBJPX-2aPl,BPZKcC6o-r9ko,yCNoyWOm-D7ls,24,36000,Mortgage,3,Medical,C,8000,13.61,0,0.22,N,2
w0K2B3MA-em5P,l0bUgt3N-Qlxh,g4yCanme-Hq9X,23,39000,Rent,0,Personal,E,4800,17.99,1,0.12,N,4
3aNTk1an-44LJ,jKDGJx0l-uIZ3,OOTawBQt-S5MZ,35,84000,Mortgage,0,,C,5500,6.76,0,0.09,,9
lazj2g9Z-rqB8,GgaHnJ0o-gSEQ,qZsxkmOA-yZpm,40,23004,Own,2,Medical,A,7750,7.88,0,0.34,N,16
FRv3ScYM-EuZJ,eQjshrQg-xG6d,RyXbYXAJ-1rdv,54,120000,Mortgage,4,Personal,A,17625,7.49,0,0.15,N,19
OOOlvLX4-ZBAw,DicU5ixs-d71g,0YnvXaTk-eiBb,31,30000,Mortgage,3,Personal,A,9450,8.49,0,0.32,N,8
oQBQNps0-P0wU,2WyfrT0y-xzgs,E3jy6WRf-pnKR,31,92000,Mortgage,10,Education,B,6000,11.86,0,0.07,N,9
mYKWqEgm-3HXW,ZQNS0nMw-HdZX,LM30uaJW-RCXB,22,40000,Rent,6,Medical,A,7000,7.9,0,0.17,N,2
KX4vKkAz-4ZeO,smqN9ECK-11fo,IDaNQq1U-2Zjn,22,60000,Rent,2,Medical,B,10000,11.71,0,0.17,N,2
uy5WYcXi-K1sW,c1dzcYyp-CD14,orbDoCn4-nEwJ,35,54000,Rent,0,Personal,D,20500,14.61,1,0.38,Y,5
OdE6AB8u-xfWi,OkgUTDLd-ERfn,vp8RhnvF-L5PB,22,21996,Rent,6,Debtconsolidation,C,2400,12.53,0,0.11,N,4
g0GeTnfv-Fj6U,a6rtI2Yu-iPI8,jR8ONt7E-uzq3,22,130000,Mortgage,3,Venture,B,24250,12.18,0,0.19,N,4
tBDm7DUj-CKbG,B4Brt2OY-qxMg,kqUgk0Rx-dDFn,32,65000,Mortgage,12,Venture,A,12000,7.88,0,0.18,N,5
0r0WfDtb-7y0e,L5EiXpbZ-lTmZ,NgPGeBeb-L3x8,21,15300,Own,5,Medical,A,2500,6.03,1,0.16,N,2
exkRq7ic-167L,EveJkNqk-oNXY,3qNcyw9n-mvTW,23,45000,Rent,2,Education,B,9600,10.25,0,0.21,N,2
txF3hYf0-RhU4,MpL2m8tr-YS5h,ISy2X81Q-Eovb,32,42000,Rent,6,Personal,B,4000,11.12,0,0.1,N,5
5oR23yTM-eBMe,rzmDIU1N-hyFI,7GbTm7Et-FeoO,28,35000,Own,6,Venture,C,5000,14.27,0,0.14,Y,10
70H8ym5H-MaSn,cZt8BkZE-bT6a,2YOiKB8U-fzaK,31,351699,Rent,7,Homeimprovement,D,10500,15.7,0,0.03,N,9
7yHumldx-JPfP,UQTD3kqz-dLqD,olDdfZ9S-qbZD,27,51000,Own,11,Personal,A,12000,7.49,0,0.24,N,7
B0knTfpF-uvfl,epEv8arI-gH6c,ElrOdsiq-iin9,25,38400,Mortgage,5,Medical,A,5700,6.17,0,0.15,N,2
8Q8nwch7-eQM5,7lP2dylU-agEU,qbChGyUB-oZZi,25,49000,Rent,9,Homeimprovement,A,10000,6.62,1,0.2,N,4
gk40EHxn-3w4X,8JYzQEst-32yb,hD2DQkyX-Dyu1,24,100000,Mortgage,8,Medical,A,10750,6.99,0,0.11,N,4
lZrsJY3P-GD0p,Ma1HQDdp-3BUI,b07W6Ooo-tpM2,24,80000,Mortgage,6,Education,A,16000,7.88,0,0.2,N,3
PKouDELv-z8WR,WaEUMq8v-9dzw,Wbwwd2dg-vjuA,24,90000,Rent,8,Homeimprovement,B,10000,NULL,0,0.11,N,2
uQrmUldr-Aofs,ip7aWTHy-BDj4,pFxhTAos-pbPq,32,68000,Mortgage,1,Medical,B,6100,10.25,0,0.09,N,7
aRmkvvIZ-RfTB,oEutuw47-jPIr,7noNw3Ow-sxzK,25,36000,Rent,9,Personal,C,8000,12.73,1,0.22,Y,2
X4fCIsOH-diz7,TgJYcl3Z-FhxE,sFvxyxCC-YNRo,28,63000,Mortgage,1,Homeimprovement,B,11500,9.99,0,0.18,N,8
NyNpqeqQ-tvRe,n5vA4h8C-euMv,RCpltcJn-wweb,22,175000,Mortgage,6,Education,B,18000,NULL,0,0.1,N,2
3LMYdEeo-0gDS,OZeXHG6R-t6Hf,CAGOUpYh-iyL5,30,40000,Rent,3,Education,C,4800,12.68,0,0.12,N,5
ekYriDSW-oz4o,21el5UnR-EmH8,5sghwIRC-17KP,36,63177,Mortgage,3,Medical,A,6250,7.49,0,0.1,N,12
pW9lCdi4-TyAo,QC89wvMO-rZG8,9mNgJQoR-E71o,NULL,27000,Rent,1,Medical,D,18500,7.9,NULL,0.51,N,4
SPMmS6Hv-QkLe,r5fTsdUb-pO2c,S2u69lf5-AlAp,24,77350,Mortgage,2,Debtconsolidation,C,4800,13.79,0,0.06,Y,4
T6HxN6yF-qqPb,plq4Thd2-iF8c,G9yT6DJQ-hEop,27,39600,Rent,4,Debtconsolidation,A,2000,7.9,0,0.05,N,6
DSE0NW43-TKcs,iAkqi2a4-ddaM,Se6nMKxy-YsJW,69,80000,Rent,12,Medical,C,4800,14.79,0,0.06,Y,22
bBQ5Z3rA-gKO8,NkOhYI4T-FjWf,GAHXYPMA-LS0k,49,70872,Mortgage,4,Debtconsolidation,D,15000,14.84,1,0.21,N,11
2QNqmFlb-Qcda,sHAUhpaa-y8iM,gAwDAPns-flOZ,45,52680,Rent,0,Medical,A,13000,6.92,0,0.25,N,15
PxPnWpQE-KdvT,ZZTRoXDI-q3sB,ZW8TGToj-qXEa,37,38304,Rent,3,Personal,A,12000,7.88,1,0.31,N,12
Amtp5asC-vB6P,4T1qIZeY-6nU2,JM9tQBUm-4nTE,29,51000,Rent,2,Medical,A,6000,7.29,0,0.12,N,10
1ANi5Rue-HQ4h,F1XtJ05K-4dM3,AScpKX4r-sBL2,24,60000,Mortgage,0,Education,D,8000,15.65,0,0.13,N,3
uitThAsL-740I,IxIL1GgG-jqsx,F0Sh4M5W-Tozm,23,85000,Rent,0,Medical,A,20000,7.49,0,0.24,N,2
dbn3Q9z4-bCry,4hH7heyK-asFG,yMmkIlkI-R3nb,25,80000,Mortgage,9,Debtconsolidation,A,4000,6.62,0,0.05,N,2
XELEZFf6-N3sD,9rkCakcF-y6WM,3sqbnEdw-AoRS,23,130000,Rent,3,Medical,B,8000,11.99,0,0.06,N,3
fBvkExeo-xmxs,Pjdk3rPT-3o1B,0KCzfJSR-uww5,27,95004,Mortgage,1,Personal,A,15000,7.51,0,0.16,N,9
birvKGRl-vbBL,Q0Dsa76q-Bc4J,S0d7rvEE-D4zK,24,57000,Rent,0,Personal,A,13500,6.92,0,0.24,N,2
3r55lcNm-3Es9,WyGre6Qh-G2XA,ef7qccrO-7usd,27,80000,Mortgage,4,Education,A,15000,6.54,0,0.19,N,6
BNiIxtdv-g0Ki,EQcXEPqj-LdSJ,RN8oaJ1b-K1K2,24,53000,Own,3,Homeimprovement,A,9800,7.51,0,0.18,N,4
0292naTF-ucWE,afFXeeIe-wCs8,i39zWNuN-7y1E,23,33990,Mortgage,2,Debtconsolidation,C,1000,10.59,1,0.03,N,2
13Ygcgr6-Mk9I,onR0728T-Lww8,s0syE2zH-4itu,22,32496,Rent,4,Personal,C,6000,13.04,0,0.18,N,4
sTiKA5iE-Whzz,phhtC7ip-lFY7,TDLo0I6p-5qy0,22,27996,Rent,0,Homeimprovement,D,2200,15.95,1,0.08,Y,2
QYQiurrp-g2HR,z0bdJXqe-PhD9,dxmuTr30-Iif2,23,27252,Rent,3,Personal,C,5800,13.06,0,0.21,N,3
nhAKKZLu-WWSw,IRXT6yLc-imux,RKQmfyxB-0Ri1,36,110000,Mortgage,9,Homeimprovement,A,15000,9.63,0,0.14,N,15
tHCOQFQS-3FAQ,ijLA1I2Q-vw4Y,mlMWWMZt-ze4o,36,60000,,2,Homeimprovement,B,3000,NULL,0,0.07,N,3
lzvaetII-Chod,S7h8AiBy-tYcq,OF766QBH-3znu,26,70000,Rent,9,Medical,C,16525,13.92,0,0.24,Y,2
hCE9v1GM-2Oxe,ZwOrRmbZ-mFvf,TXNlGYdB-f5Pq,25,60000,Rent,3,Venture,C,3000,13.47,1,0.05,Y,3
LFROdwZz-PqGx,lMnh5X72-WmHp,8JIzYNnY-J70f,25,36000,Rent,8,Personal,A,3350,7.9,0,0.09,N,4
HAFuBdEH-Yz9T,oL7WaW3B-6rLQ,n6C3YGKX-qbuJ,26,90000,Mortgage,10,Personal,B,13000,10.59,0,0.14,N,3
IkoS3k9a-vOZm,Ihvq8igZ-B7RU,Ikc8bxt9-wyrd,23,63996,Rent,2,Homeimprovement,D,4000,NULL,1,0.06,Y,2
e1W1sUjg-e5qk,lirzBbfH-ed2n,s95Zza8W-vx7A,26,100000,Mortgage,11,Homeimprovement,A,2000,5.42,0,0.02,N,2
8Sht1LpZ-SfpQ,sf8CFrmt-yqIP,H3TlQOM7-dgOz,42,24000,Own,10,Medical,A,5000,NULL,0,0.21,N,11
5aTdxbrI-FyK1,ol370xS8-WLB3,2GN3YCaO-DD5j,25,40000,Mortgage,5,Homeimprovement,B,15000,11.36,1,0.38,N,2
Bp5obt5E-KMmO,IBbv1wnq-Qz3J,BSriq1n8-Qd2f,22,72100,Mortgage,2,Education,A,13000,NULL,0,0.18,N,3
FDyNcUui-LhWM,JvOYgKUL-MelF,a3QGwLL6-xv5R,22,20800,Rent,1,Debtconsolidation,A,7200,6.91,1,0.35,N,4
N83kqBuv-99oJ,rUJAotiN-ccCs,d9H1nQuN-wqTE,26,117000,Mortgage,8,Homeimprovement,A,6000,7.51,0,0.05,N,4
uYOSnbT4-TI8G,GsvOuDTj-HjAh,zWFH543K-8fAG,37,54996,Mortgage,5,Homeimprovement,A,7000,6.92,0,0.13,N,13
rCsMy36e-1X9q,160n2J7f-ohCN,MtKP2pz1-PSNb,26,80000,Mortgage,10,Debtconsolidation,B,10800,11.99,0,0.14,N,3
M6yehmBg-HhWs,fGWZ2JKU-Ltii,JMsvnhCt-8BiL,33,44000,Rent,6,Debtconsolidation,D,6000,14.96,1,0.14,N,8
wMB95s2c-YENQ,iH1Aher1-Ywhe,QP6x3Yrs-JdBC,27,156000,Mortgage,8,Education,D,15000,14.61,0,0.1,N,6
WIfvOmTF-3t9y,NNTIno77-Hoao,Pyp6IrFE-vqjW,22,102240,Rent,6,Personal,E,NULL,13.22,NULL,0.1,N,3
xePeClqX-GkQ2,cuiAiyGm-02S2,GEkw6gBI-LnEJ,23,48235,Mortgage,5,Venture,B,20000,12.18,0,0.41,N,2
Y8XZKmin-6cMi,sNAURw3j-nHDc,mBxdnzfq-1Yed,24,41000,Mortgage,3,Debtconsolidation,B,9000,9.88,0,0.22,N,2
QykaZNMr-lEfc,lYbqkAUu-jdMk,K1WslT4c-9RLw,29,57300,Own,13,Medical,B,12000,11.48,0,0.21,N,8
tkWzH4sR-ETfM,XNWdhCvs-nDUb,kueprqny-UHg8,23,42996,Rent,7,Venture,C,2000,13.61,0,0.05,Y,2
kgdLl3FA-yyXN,xWxfxmPR-QpgI,NXhsM6Bh-Za3F,28,55000,Rent,7,Education,A,1500,7.37,0,0.03,N,8
dDPZvlaG-OBQv,36FlHUTZ-wwPs,0WaOyWjm-QFp3,23,21600,Rent,2,Medical,D,6000,14.42,1,0.28,N,4
0kZPkE71-rDtK,OXSy3owc-qUfg,JPQeFR0T-0Yqr,28,50000,Rent,0,Personal,C,10800,13.49,0,0.22,Y,5
gNsZQZtK-p5GB,jd4r7Sm7-bHxY,eZwsROsO-0YCv,31,43000,Rent,15,Medical,B,13350,12.42,1,0.31,N,6
4xRcaNJh-ueSg,sm0jzjAU-BFrd,yPtrOI5m-4cju,30,58000,Own,7,Personal,A,6000,5.79,0,0.1,N,5
4qYrqJ1x-BwOQ,7WdEUFYu-ER63,71M8byeD-PR9e,22,61000,Mortgage,6,Education,A,2100,6.62,0,0.03,N,3
TEnYEx9P-fkf9,rBf6WfoY-4KXY,BahfMWpp-PJYe,31,45000,Mortgage,15,Homeimprovement,C,15000,13.06,0,0.33,Y,5
mFJYuude-xJEh,yAlGf0ks-tEXv,Ry3XkBCS-KdWh,27,45000,Mortgage,4,Education,B,10000,10.65,0,0.22,N,8
A9hI6xon-IPWl,TMaPMUQ0-WIek,KGWc0YdQ-kKA3,25,30000,Rent,4,Homeimprovement,B,3000,12.21,1,0.1,N,4
tkBsFJ53-q5Td,DcjGs2TN-A58M,UhojkHMQ-5XGT,23,76500,Mortgage,2,Education,A,4800,7.51,0,0.06,N,4
6sn7ZSW4-HrUr,X9wOMD28-lvHZ,4JnzQNvJ-G4TX,29,92000,Mortgage,6,Education,B,24000,NULL,0,0.26,N,6
xdXIaUjX-NtfC,6Xqm1vfy-3Zvl,B5ihrqec-Mv55,33,59500,Mortgage,6,Venture,A,11000,NULL,0,0.18,N,8
FZvgLP8q-ipYK,4ykPkrYm-0uax,drsFk5hz-3jSr,22,46000,Rent,1,Debtconsolidation,D,6200,NULL,1,0.13,N,3
TDPtg2gN-nitC,K4AlMy8E-rauy,lkdLskH8-zkyR,24,58800,Rent,5,Homeimprovement,A,5000,7.29,0,0.09,N,3
a1WeBHvc-m76g,ypzaKtT7-xbwg,DCZtS24n-PHql,33,66500,Rent,13,Venture,B,10000,10.95,0,0.15,N,6
3vhonmEo-JeAB,zeozFoXb-fKfd,0M7s63bB-DA8C,27,110000,Mortgage,0,Medical,B,10000,10.37,0,0.09,N,9
E2OcAuzp-dA2o,6ZTILaFz-4DGN,A9FCFMHc-HQkc,22,68400,Mortgage,0,Debtconsolidation,D,10000,15.95,1,0.15,N,4
T1d4tj1b-Htg3,L5mXU1ft-OwMX,Q6dRZxAb-2say,23,62500,Rent,4,Debtconsolidation,D,16000,14.54,1,0.26,N,2
1e0YllUD-LUPT,dwx5d1ZA-8myY,vYZ68M0C-3PAi,23,65000,Rent,2,Debtconsolidation,B,14000,9.99,0,0.22,N,2
1IJv5H2P-HOSA,waseKIN7-7OZq,AKKhIW1Z-fBI8,27,62570,Mortgage,11,Education,D,25000,14.84,0,0.4,N,5
gSOFDCz7-P8ER,xbmUIiRz-z35i,XUHK6ooy-wCh6,27,104525,Mortgage,11,Homeimprovement,A,6000,7.4,0,0.06,N,8
NuXccf8Q-7nDU,AP1dbqoD-PP4J,GYAFNn9F-OSO5,24,60000,Rent,6,Venture,A,10000,9.32,0,0.17,N,2
iyGytLTW-Sn7G,zvjGyRBJ-0D2E,9ElWNylm-MTgP,24,64000,Mortgage,7,Venture,F,4000,20.89,1,0.06,N,2
oQxQydKv-wuD3,7Cw48RxH-mihT,Guw8Xb6Z-Wh6u,24,72000,Mortgage,8,Homeimprovement,A,5000,6.03,0,0.07,N,3
KRb0pOMu-yfky,azzfX0ZB-NfAS,SPHAlO3w-SeGJ,23,69996,Mortgage,4,Venture,A,4000,8,0,0.06,N,2
TZtsgxNa-5TS0,892dBjXm-Cu4a,8MqT99ed-6x7n,33,57500,Mortgage,0,Medical,A,15000,6.03,0,0.26,N,7
rMgD2sEC-TZcM,3YPFcLq8-1lAU,wwbxzepm-khTd,24,57000,Mortgage,5,Homeimprovement,A,8000,5.42,0,0.14,N,4
d7s3qA72-fgzW,1DykkJEm-iMCi,jiS8TDUk-87Jt,24,33000,Mortgage,3,Venture,C,4000,13.04,0,0.12,N,4
3BgX7GLc-QnKy,XboCDDcA-28Mc,ukAakxux-JlCW,21,36000,Rent,2,Education,B,6000,11.86,0,0.17,N,3
rAYoEJGZ-88wu,gm1RNckK-0XXg,Irttxoze-1fkb,22,45600,Rent,6,Education,C,7500,NULL,0,0.16,N,4
bkJgfi1N-gxSO,ahDARjfx-Jxh8,RR2RzUBh-YmOf,24,NULL,,8,Personal,B,8000,NULL,0,0.28,Y,3
MwR0dIGU-kbCB,YUL3dCo5-9Fbw,Wy7EClmi-yTJp,27,102400,Mortgage,2,Education,D,25000,15.57,0,0.24,N,10
LQI0EKtf-HcS8,sZCMzJFX-58gW,ix3gamSS-e0iY,22,60000,Rent,3,Personal,A,7500,6.17,0,0.13,N,3
ZLD8LWSG-Hamv,tcjxGzSO-UOb2,eZqZzEWs-8Ml8,26,70000,Rent,2,Homeimprovement,B,10000,9.45,0,0.14,N,3
E3R9D6SI-hgYk,Eh3HoTTe-urlg,TSJCeUwR-7g8Y,45,139380,Own,4,Homeimprovement,A,9000,7.51,0,0.06,N,12
nPgRqSbz-6fUi,TY0gYWrB-9RMJ,mvTPkkq1-eULX,41,17000,Rent,0,Personal,C,1500,15.23,1,0.09,N,13
18u90vul-Ud0R,5dfawivK-2MS3,Te29JxTb-LL95,21,35000,Rent,5,Medical,A,9000,8.94,0,0.26,N,3
6EiXC91h-Zc7W,fgAIr1y2-NeER,C4RMGOkj-4yEi,28,68553,Mortgage,1,Homeimprovement,C,15000,13.85,0,0.22,Y,10
KmPLqoyL-HRc4,H0eUcyUE-DkCG,FIX3j2EP-TWP1,33,43200,Rent,6,Debtconsolidation,A,11350,7.88,0,0.26,N,7
0YAC9XEL-iI8B,1oZhySoF-dSfG,NTZ8W8ie-1Xrh,47,54996,Mortgage,7,Medical,B,9000,10.38,0,0.16,N,16
fdDSe20u-l8p4,XgLmBPJi-jstG,GzpekRjx-xQPj,23,56000,Mortgage,3,Medical,C,7500,13.79,0,0.13,Y,3
DnjSnfjZ-0c9x,56yxOdiS-bGQ2,LZWQ0zAi-K2v1,24,21000,Rent,0,Debtconsolidation,C,4000,13.43,0,0.19,N,4
FOwk2mLB-JFkO,gsm4zNX1-W8BJ,kYOSC3YJ-eKvD,22,54000,Rent,6,Personal,C,6000,12.98,0,0.11,N,3
G5AheonA-R1cC,KGu61Ci6-Ijqm,a5HZtRIH-IcD0,30,90000,Rent,0,Medical,B,6000,10.38,0,0.07,N,8
tyGM4evw-3mGE,Yeubo2xD-fuaj,IalUGCJq-U38K,40,54996,Mortgage,6,Personal,B,6000,9.76,1,0.11,N,14
13jZ8SWx-5TPE,grRi8h17-OlrX,7Y2SmByb-wr1a,27,38000,Rent,5,Medical,A,3000,7.49,0,0.08,N,8
mtYvNkr1-zgNe,tWomKKHs-4Ige,SXMYm8Fn-l6JT,32,67000,Own,12,Homeimprovement,B,NULL,5.42,0,NULL,N,15
EpLBfZmB-pPUu,xE5sCBaw-v8xA,r67r3IPb-Mu06,33,143004,Mortgage,17,Homeimprovement,A,10000,6.99,0,0.07,N,7
gA6cl68P-MvfN,d2sFkALG-zWmL,JsTpSGjh-bt3U,33,44400,Mortgage,3,Medical,C,2000,14.22,1,0.05,Y,6
kIQf5DGk-sFuy,RIosiiKD-A8cD,ig9Cr7fD-oyYY,25,52500,Mortgage,4,Debtconsolidation,A,9000,7.88,0,0.17,N,4
FzD3MZ8m-pYPH,beY9Sm2k-yu91,Gp3oJHg9-z4u3,27,32000,Rent,11,Education,C,6000,14.27,0,0.19,N,8
xv76qYAr-NRwC,EJ6OyrQn-9qS9,4M3vEUwp-DxMY,36,36000,Own,4,Medical,D,10000,16.29,0,0.28,Y,17
Zw6PDHrM-Ycnq,tYTQOHao-TuMA,mtouFnBg-GSu8,29,144000,Mortgage,4,Debtconsolidation,C,5000,13.06,0,0.03,N,7
XfNDoytX-1Ekm,khJzWYOW-Uuh4,6Y8yxI2y-JY0k,23,62500,Mortgage,4,Debtconsolidation,A,23525,7.9,0,0.38,N,3
zccyJy4g-Ds3M,YdjKIEBt-44mX,7OwMUcOG-3Kjz,24,65000,Rent,0,Education,B,3600,10.59,0,0.06,N,2
PUL2YpkH-OWkd,CbfbdMSU-BRDE,9gps57Pr-LYmz,26,85000,Mortgage,3,Education,D,10000,14.09,0,0.12,N,2
