id_pessoa,id_historico_banco,id_emprestimo,idade,salario_anual,situacao_propriedade,tempo_trabalho,motivo_emprestimo,pontuacao_emprestimo,valor_solicitado,taxa_de_juros,possibilidade_inadimplencia,percentual_emprestimo_salario,eh_inadimplente,tempo_primeira_solicitacao_credito
EEUf4hRZ-pLZB,42kAlNRB-ATHm,8jczNkwU-bqH7,25,98000,Rent,9,Debtconsolidation,B,10000,12.69,0,0.1,N,4
4cU3JgCH-wskH,xmU685KL-dIUn,qlhOTX4f-galQ,23,57000,Rent,0,Education,C,12000,NULL,0,0.21,N,4
cj7a4Hfg-pf2P,Ah8luD2L-WU85,pGAjIxfE-wuq0,26,45000,Rent,3,Medical,B,1500,10.25,0,0.03,N,4
uKoT4Irh-Ywcm,Hop4v5bc-0yic,eNAynnij-JUkt,22,34800,Rent,7,Venture,G,9600,19.16,1,0.28,Y,4
Q1watNzp-Isny,7osSBU42-UC6g,cTBr3pj3-gfgL,39,85000,Rent,3,Personal,A,10000,9.32,0,0.12,N,16
wwx8gF2c-TwQF,sIy5ghBk-fnHW,A4Nc4aJT-shcb,36,45000,Rent,14,Debtconsolidation,B,6000,9.99,0,0.13,N,12
BtCCBt76-3b4k,JAmLHyrJ-TgLN,c68dM9ub-mBkk,28,50004,Own,4,Education,A,10000,7.49,0,0.2,N,5
Twngp73u-KvFM,n7aExIgg-IoUW,gAGzUvDH-49Je,35,40792,Rent,2,Venture,B,2600,12.53,0,0.06,N,9
YpXdjJIj-JDiY,7Fw0sDuv-OYkH,Hh0LXxYz-kNNk,22,60132,Rent,7,Education,C,15000,14.26,0,0.25,N,4
cdG1GlXI-1bhs,Ke9Rn8vB-pfJl,7sJglLo9-T6EA,26,64800,Mortgage,5,Education,B,2000,11.99,0,0.03,N,3
yhOvHCWo-Ikes,LnR35RvX-Z8hi,YUDKcfrt-ZOsJ,24,66000,Mortgage,8,Medical,A,15000,6.54,0,0.23,N,4
w6iilLsy-CvkU,hE4nXe4e-FkZb,EaePqYRf-93l9,25,120000,Mortgage,5,Medical,A,10000,6.62,0,0.08,N,3
IDhm4OSH-12eE,AP1Noc5c-qiYY,fnPyYpdP-2S8Y,22,94500,Rent,2,Personal,B,20000,NULL,0,0.21,N,2
ry9su0CX-vYhK,nEoeRglU-t1nT,YRq3UoYf-lKBJ,24,56000,Rent,8,Homeimprovement,D,9000,NULL,0,0.16,Y,2
LQxYRDOX-S90a,P8xyuj6M-ilbC,B28jFM8o-v14H,22,39696,Mortgage,NULL,Education,B,14125,12.42,1,0.36,N,4
3ijPnRBt-hlQA,eT4ZQyvb-l3Tw,Lx2NW4Cr-jsZc,NULL,30000,,3,Personal,B,10400,9.91,0,0.09,N,6
dffOn2Qo-4EH1,bcDJSPH4-01wc,qToLZqdl-JySr,38,85000,Mortgage,5,Venture,A,10000,NULL,0,0.12,N,12
ATdBbXXm-yIv6,GlAKdBte-kcTG,IUMPctdC-A1vM,39,35000,Rent,8,Education,C,8000,13.22,0,0.23,Y,14
h4Nl4mLF-QIBZ,514ulYRP-0i7L,lPTf0xwA-3mT4,22,19200,Rent,3,Medical,C,2850,15.27,0,0.15,Y,4
sa64ecgf-xP88,yjlmaw7i-taOT,KYTpFaa1-I8ji,22,48000,Mortgage,6,Education,A,15000,NULL,0,0.31,N,4
UdDk4HM2-mq0G,hNMU7GtO-2W2W,1fgwSArY-a7eC,26,45760,Rent,8,Debtconsolidation,C,11500,11.78,0,0.25,N,4
v4E6Yt0T-gai3,o5n0wtXq-5sjM,sb1PUgUy-Ugyt,28,78000,Mortgage,12,Homeimprovement,B,13000,NULL,0,0.17,N,9
aKHpEezo-AOrP,tsekv7yt-E6sb,NthYlOvg-rITj,27,65000,Mortgage,0,Debtconsolidation,A,10250,8.59,0,0.16,N,5
RsFP2O8d-WkWB,NBH5mdzt-tWNM,9gOdOx7R-ymAn,29,68000,Rent,7,Homeimprovement,A,13000,NULL,0,0.19,N,7
zx8M5lDz-L8nx,2R8LUmDf-wX2q,4IWUoySm-xuHL,26,31200,Rent,0,Medical,B,2900,9.91,0,0.09,N,2
4iwUUj5X-qXNJ,R6PiwX6U-hMoD,1f16UedH-8ZyC,32,59506,Own,13,Venture,D,8000,16.07,0,0.13,N,7
5tgMWTZY-sWCj,WFC6KivX-dh0t,arzhRH0w-WMcT,27,45000,Own,3,Personal,B,3500,11.14,0,0.08,N,8
YyLbSPQT-1qD2,UosDmBeK-kc54,7yXtISYo-vW41,21,38400,Mortgage,0,Education,A,4200,NULL,0,0.11,N,2
xXKSzhXQ-1qyp,szWue6k0-5EDy,v7xY6n3p-bXyk,24,47000,Rent,8,Venture,A,7000,6.62,0,0.15,N,3
4aKvU2IS-tdbh,tkZocbks-h4r5,Z8evS5ya-Nb11,28,80000,Mortgage,8,Education,C,13000,13.47,0,0.16,N,5
ecgu26zw-bCTI,SWQ8Cnxd-iD0X,bQQfyrhR-G8vp,35,45000,Mortgage,16,Education,C,6500,13.98,0,0.14,Y,10
3mK6codC-ifOJ,Ukq6YsxC-Knyq,iviGuUDO-Ndpt,40,83000,Rent,3,Homeimprovement,D,23000,12.36,1,0.28,Y,11
8DsRToTK-JiMn,0dWnqqMx-upCi,sNUOl7uv-EhZm,23,28000,Mortgage,7,Debtconsolidation,D,9500,15.62,1,0.34,N,2
IRPzQb1Q-kqOt,u4iehwJB-qATs,m4ud6Fyd-3YhP,23,38400,Rent,6,Education,B,1000,NULL,0,0.03,N,3
0RIettbD-5IWj,MnQcbkkE-NrRX,H5Nusiz6-Ifpa,29,54000,Rent,5,Homeimprovement,C,10000,13.49,1,0.19,Y,9
WoAt886o-qIeY,t17mQj62-mGng,Rj6uePuz-ZoW5,28,58000,Rent,5,Homeimprovement,D,19000,14.09,1,0.33,N,8
0uXO66yB-Gomr,jhyIUsN8-4sxu,eryPqdgi-EZFo,25,71000,Rent,5,Homeimprovement,A,9600,5.79,0,0.14,N,4
QK3ddd4d-Ium3,cY9BMOUr-KO9S,APlybzop-sWeg,22,71400,Rent,3,Venture,C,5000,12.99,0,0.07,Y,4
KxtlFhJA-7M1Q,TwS3stf8-eUph,3FwOZXgp-mABZ,NULL,30000,Rent,0,Medical,B,NULL,NULL,0,0.2,N,10
uhYhUKMF-QFA6,dP12lk0R-GpdI,Tofe6Mhe-2gu4,31,27036,Mortgage,2,Education,B,6500,11.11,0,0.24,N,7
eudIS6z5-2d9X,E4UFADpH-vEQi,miGAAZrO-qQHj,22,140000,Rent,0,Education,B,10000,9.99,0,0.07,N,2
5mvOeZEq-6NhM,ELfzYbfv-jIz0,G1rZEr2h-gPCx,25,19200,Rent,0,Homeimprovement,B,5000,9.62,1,0.26,N,2
ULr314eB-pelp,wb7KMpvQ-x6jX,3HWzaEoS-NtYm,29,31440,Rent,0,Personal,C,3000,11.34,1,0.1,Y,6
UpFenXsR-AWa0,93gFKKbT-k7qN,IHmkvHX1-w4yX,28,96000,Rent,3,Homeimprovement,,18000,7.49,0,NULL,N,6
mgDPde0I-bvsZ,Eo8Y5tHG-yA0I,tsIcN9wi-KHs1,24,103000,Mortgage,8,Debtconsolidation,C,21000,13.49,0,0.2,Y,3
5tK3rLWc-tHr4,JST9ZmuW-UWaa,u5ovkYkm-uSIW,24,33000,Own,9,Venture,C,8000,14.26,0,0.24,Y,3
2K9hiwdm-KRlZ,7rmk5Q0P-GQRv,KZSgKuaB-R2uD,27,42000,Mortgage,2,Venture,C,20000,12.84,0,0.48,Y,7
zOnBnHZ9-lnp2,GsCoclP6-q72Q,UcZRa97r-MH8X,24,43000,Rent,4,Medical,B,10000,9.63,0,0.23,N,3
yAb7qc8J-dmp4,GHkJoHNB-ouwY,d5uNno33-2OhU,31,13000,Rent,0,Venture,C,8000,12.84,1,0.62,N,10
X7O62KEe-fGTH,Bf8MGPYq-uwiF,pXo0Ir2e-w0tw,35,30000,Rent,1,Education,C,7500,NULL,1,0.25,Y,6
i1uzSh3o-SY0I,71NLPtJz-tLEN,fhXlzOIj-ZN99,27,55000,Mortgage,1,Debtconsolidation,A,9000,7.51,0,0.16,N,8
NGcd7DPc-jRZe,W4CCFfrh-uhK0,bih5iJgQ-zWNO,26,108000,Rent,2,Personal,D,25000,15.05,1,0.23,N,3
lL6ivnL2-4ejz,e3IPNpLQ-SiSJ,mhmLZQOm-DZuw,44,210000,Mortgage,NULL,Venture,B,25000,10.37,0,0.12,N,14
hX7B8zA1-AaZQ,57puu3xO-S0NE,OFTg8G91-0nph,30,46000,Mortgage,1,Education,C,12000,NULL,0,0.26,Y,9
wJFepp6k-tOBp,MvxhCQau-hTmt,tdYMLIqH-cCZ1,24,140000,Mortgage,7,Homeimprovement,A,20000,6.54,0,0.14,N,4
1sFwYKeI-uGLy,GEa73DYJ-bZni,RLcHRqiG-Eykx,26,64999,Mortgage,11,Venture,B,15000,10.99,0,0.23,N,2
Kf6gImcE-xbaw,P2fFRUNs-8QaU,tn31lWz7-2PC3,32,30000,Rent,1,Education,B,11450,9.99,1,0.38,N,6
AF1lgx5m-IZD3,0QKSeXC5-Qd0Q,rvv5Fabl-eZZr,24,26400,Rent,5,Medical,A,NULL,NULL,0,0.03,N,3
bvyT1oEb-C6bL,4Ks7i85Q-d9q7,OrcqkIJ9-dOpT,27,112548,Mortgage,11,Debtconsolidation,A,24000,NULL,0,0.21,N,7
C2Kcpgjb-GO2R,wt71CrXH-NxjE,ENrUts9r-CxjW,27,NULL,Rent,0,Venture,B,5000,NULL,1,0.17,Y,4
bBfvKhT1-d87f,mB6fIzAu-zgjM,YJgbNCQy-gpRu,24,61289,Mortgage,8,Personal,B,2000,11.49,0,0.03,N,4
DBtnrplq-uM6a,Dn1GgEfo-B1Qd,eqdzCkR2-K67f,22,44000,Rent,4,Venture,A,8500,5.42,0,0.19,N,4
QoHJD8kc-B6ub,cuBRCv68-fED0,hKbpkhPp-jbGI,29,35000,Rent,0,Venture,A,3200,7.49,0,0.09,N,6
rL9eiWhm-DWug,D4Qb9Sf2-0TFd,xhjhrQnO-xcAt,33,70000,Rent,10,Debtconsolidation,A,9500,NULL,0,0.14,N,5
0v31GLkn-evZf,ZC0WLKTq-KcdK,wzdkBkoa-FzSk,27,130000,Rent,0,Medical,A,15000,NULL,0,0.12,N,7
ZKBD1Ifq-hMFu,4txavYH8-0uow,rM2UdqFD-X2ly,22,30000,Rent,3,Personal,B,3000,11.12,0,0.1,N,3
wufRzCSG-AvUw,3rLRerJz-lphu,Ji1AZcvH-YwZA,30,26400,Rent,14,Debtconsolidation,,14000,10.65,0,0.19,,7
0a9q5Jgt-IDCS,kCZupd2X-ufyI,QZfY6Mlt-Rm3R,30,47581,Rent,2,Medical,C,6000,13.16,0,0.13,Y,9
6h64HExv-sb4D,Nm1A9qvb-h1NI,WdaDWjlt-M2Cr,23,44000,Mortgage,4,Education,A,3200,7.51,0,0.07,N,4
ul731bOb-oHeQ,QMDgTcvx-romf,mW07mqMx-Cooy,26,NULL,Rent,NULL,Medical,A,16000,13.92,0,0.18,Y,4
G2EwZXGg-SnHo,NiFrM6BL-DqmU,9RtCdkpf-hpD5,29,110000,Rent,9,Debtconsolidation,B,25600,NULL,0,0.23,N,5
QWbSkRep-86AT,7qJ7XnAz-QlzG,YZK3HOMT-QagS,23,66000,Rent,0,Medical,B,9200,11.86,0,0.14,N,2
W4eb8BWC-hA7j,2sgAAvQH-Pk5m,lUlhvK71-YAZn,23,120000,Rent,0,Education,A,35000,7.9,0,0.29,N,4
QvTIJWPG-dmBf,9En5piiv-mJos,S2ibUvBa-lwlZ,32,50000,Rent,3,Venture,D,6500,16.32,0,0.13,Y,10
q6jShijc-mWYM,348JJyIF-3ca7,A3h43LEz-OGKF,22,72000,Own,6,Venture,B,16000,10.37,0,0.22,N,3
krOElz2C-yyeB,u7g3TdjX-vMtY,4cDtxFpB-eKMk,32,99996,Mortgage,16,Debtconsolidation,A,7000,7.14,0,0.07,N,10
Mka9cO2f-7BWT,xAgBcB30-vKsg,uveUv5ag-taSY,24,135000,Rent,3,Education,E,16000,16.69,0,0.12,N,2
E0rk0L3n-ETpg,DbZKa32j-yIv2,aO3R6ecT-KAgj,22,32500,Mortgage,5,Debtconsolidation,B,14500,11.99,0,0.45,N,4
uoAIbI5d-SMh0,SoA1GBeN-CNTu,EtZTPP9C-XDrQ,24,90000,Mortgage,8,Personal,C,5000,11.34,0,0.06,Y,4
WoUC6kgF-tu3t,egbyNOh8-1p0X,ALmuLsRH-fjjf,29,74872,Rent,4,Personal,A,15000,7.88,0,0.2,N,5
mBfSbp46-yZFd,6hzt9yiG-yOAk,6r940j6C-xKkU,26,48000,Rent,2,Education,B,25000,9.64,1,0.52,N,4
8NfeHr2c-FUBQ,v1zYrspz-efRW,zkrOguBn-bHw3,23,80832,Own,0,Medical,D,15000,15.65,0,0.19,N,2
e7Mx61Jr-W8st,CvLPHvI2-sTib,x9FqsK0l-oQkw,37,56500,Mortgage,4,Education,B,10000,NULL,0,0.18,N,13
gDIRZbwi-A7hY,aEFxpCbX-5lFt,043F3pFB-FLIa,29,50000,Rent,2,Debtconsolidation,B,10000,11.26,0,0.2,N,6
KvlD4h2a-b7ws,a7Rg35Xm-D2Pw,5MEamCCc-7CCx,30,58000,Rent,2,Medical,A,15000,8.49,0,0.26,N,10
O0tNvUD4-vUp5,Y1vsdq9R-d1CS,1b06ApyU-gsYk,26,95000,Mortgage,10,Venture,C,15000,15.96,0,0.16,Y,2
Q7uiAuoZ-bHnG,OkfHLnwx-GWzO,5Ngkzj2O-7LRT,38,151000,Mortgage,8,Debtconsolidation,A,35000,8.9,0,0.23,N,12
gwQQdC0B-08Ta,o8Ay4ftO-cx0F,mwUagq64-wG8T,28,175000,Rent,4,Venture,B,24500,NULL,0,0.14,N,8
m5pFFwqC-1WQR,h3graqDS-6Gyi,DZHlC7M0-m5Qo,55,50000,Rent,2,Debtconsolidation,A,20000,7.51,1,0.4,N,28
s4ZFNIhp-LTIi,NQqgZtUz-2qyK,3dGvtmSv-zFuE,22,62000,Rent,0,,C,NULL,9.63,1,0.18,N,3
oHajJbaA-wSts,yz2hwE41-F2as,6l56IurD-IiHU,31,60000,Rent,4,Homeimprovement,A,NULL,12.53,NULL,0.13,N,9
98rwWfAy-gFC4,49xmdupp-TOZ9,xjh2KZhe-UzWg,22,140000,Rent,4,Venture,C,15000,14.17,0,0.11,Y,3
xvz0XkdY-E1ek,TetHGXNo-5mTg,FE117SPP-GlEh,25,36000,Mortgage,3,Personal,A,5300,7.49,0,0.15,N,3
Miv8CmcX-XbBa,pEJYk1Dj-tsS6,LYiXA25K-Al8N,29,45000,Rent,5,Medical,C,2400,NULL,0,0.05,N,6
NlJSjFAp-61PI,8IAtyLHn-i9dh,pxbOckYQ-rSHy,23,80000,Mortgage,NULL,Education,B,25000,10.25,0,0.31,N,4
sBPo3MeR-nQys,4DarwaeD-djik,FBQdGc6o-fP7l,33,65000,Rent,1,Medical,C,4000,12.87,0,0.06,N,7
YZwIymiq-4sL9,UHtNBZvG-zMvQ,WbmPH638-SEAX,22,65000,Rent,1,Debtconsolidation,B,10000,10,0,0.15,N,2
lDoZh7K0-aWHO,qkwyqu3p-S0zM,g4vTNeGD-5P7D,23,34188,Own,NULL,Venture,A,3200,7.14,0,0.09,N,3
HvGmEj8R-dUuy,NxTNPDPY-FYHm,DlYwZZYG-bbk1,22,36000,Rent,1,Debtconsolidation,A,6000,7.51,0,0.17,N,2
DSLAda1k-8OEO,Hze18oK7-fX95,HKaIuLtN-9tuA,23,61360,Own,3,Medical,A,6125,8.59,0,0.1,N,4
mY2awvbI-I9HL,sc5s5yo3-df9I,YEwO2xtU-YwZ7,22,31000,Mortgage,1,Debtconsolidation,C,5000,13.79,0,0.16,N,4
ljl6b0F7-c2OW,YKANfJhB-2lQr,5QHSqiB0-73qz,26,37820,Mortgage,3,Debtconsolidation,A,6300,NULL,0,0.17,N,2
PYKzNgJX-0EpD,uTUvR6Lx-9RUm,d7zpJYDs-i5TS,42,67147,Rent,6,Medical,D,22400,14.11,1,0.28,Y,11
SFUndax9-TL90,q98gBIU4-DZIC,6ATyzcJZ-OfUa,21,21600,Rent,0,Debtconsolidation,B,2000,11.71,1,0.09,N,2
Dwxpkzg9-o0Cp,mnp8pD8g-tQoe,qZGBDCj7-jPkk,22,40000,Own,0,Education,B,6000,11.48,0,0.15,N,4
AeEBi1dD-n9eU,f4kF1pY8-uMv9,ppdJGHHh-Za7e,25,65000,Mortgage,1,Personal,B,15000,11.12,0,0.23,N,4
XlqMtpjx-kBBB,LfBNghnU-wyqZ,BEbrRN3m-hHYr,24,45888,Rent,5,Education,A,9000,5.79,0,0.2,N,4
wBcJNe2j-Gzus,4mUUPQZ7-tEMi,TJdWLgDx-JuZW,26,65000,Mortgage,5,Debtconsolidation,A,5000,5.42,0,0.08,N,4
1Yk50u72-70j7,SeDof8jg-deEo,IAjgRFtT-KEbt,26,84000,Mortgage,5,Education,C,21000,13.49,0,0.25,Y,2
FB43mwkp-89Cu,m77BHuzP-ZmMq,CPk7FoR0-Pq9h,23,150000,Mortgage,7,Medical,A,8000,6.91,0,0.05,N,2
QY6Y041D-4dv9,wW0NRzzZ-OwKb,8hf9XCGa-WGkI,27,73000,Mortgage,11,Education,A,17000,7.88,0,0.23,N,6
r2zRTMkC-8Tq7,oEbc4JGm-aElH,72fr2wCD-HUEr,30,50000,Mortgage,14,Debtconsolidation,A,1875,8,0,0.04,N,9
XFdS0YRd-Z0nL,fJby9vDD-oyv3,OPjjozcT-07Jg,23,42000,Mortgage,7,Venture,A,8000,5.42,0,0.19,N,3
tIIgfuxW-YRiX,HCzI5vPg-5cJF,pa9hp7dk-e6Uq,27,27996,Rent,0,Personal,B,12250,11.26,1,0.44,N,7
Db3UxMkR-wYuN,p8jftg5M-HLLZ,jLuOgHNJ-GiZP,29,34999,Rent,2,Medical,B,12000,11.58,1,0.34,N,10
m7l57MaM-AG21,3nibFuxG-xs4I,vUrRYaXm-AcW7,29,30000,Rent,5,Homeimprovement,B,8000,12.69,1,0.27,N,6
ZmnOA4iZ-gS5n,Gedd7BE4-zvDA,4cHIpTRW-xOfq,24,120000,Own,8,Education,A,5275,5.42,0,0.04,N,4
ooduUKI8-Bo60,DPK7TNbW-XPEI,QwBaW2Mb-htxT,23,42000,Mortgage,1,Personal,C,2275,NULL,0,0.04,N,2
83ecbcHt-LdOY,Q0FDEt2Y-Hw9F,k47pZ5lA-KTzg,33,70632,Mortgage,NULL,Medical,B,1500,10.65,0,0.02,N,5
sSDWf5tq-gz3g,XlKgCsSF-bNYb,0dtgtlRA-Ku1t,37,55000,Rent,3,Homeimprovement,E,7000,16.32,0,0.13,Y,13
ziNSLfoT-MXD9,kBopo55q-yLyp,K6h250Tj-CNgm,23,51600,Rent,6,Personal,B,4000,9.91,0,0.08,N,3
gwNwOn7Y-nl7F,z4UoYAYp-P66J,xnRxZqAU-3v8g,33,42000,Mortgage,3,Debtconsolidation,A,13000,7.9,0,0.31,N,6
uXE1IhzS-BpF1,0jetX6UF-jNBt,yk6yOSat-tbBD,28,40000,Rent,1,Personal,C,1700,NULL,0,0.04,Y,9
cv1WJHZs-kMSw,849C2BhJ-Z9pl,4G0I7LQ8-u26z,26,49441,Own,11,Homeimprovement,A,12000,6.99,0,0.24,N,4
ymvqxZGM-XAko,NJWX1fci-irlp,76EXlfwh-MMR4,23,65000,Mortgage,0,Education,C,8500,15.23,0,0.13,Y,3
UAnKYpFD-pkBF,qkbp0hvK-mKFs,wPAXLQrm-SOkZ,25,58000,Mortgage,7,Debtconsolidation,B,7200,11.71,0,0.12,N,3
5FFGR9uq-PRW6,ttto7avA-fqWs,hTrX8y0v-dLD1,23,55000,Rent,0,Personal,B,5500,11.71,0,0.1,N,4
jvMDvcGp-XDrv,fyQOwGah-h4n6,OpfMIw5u-j1rb,34,56400,Own,8,Medical,A,12100,5.79,0,0.21,N,9
AwUQrRII-2AWO,e3GCMjfY-y2Jg,LufhMzfw-lRgd,23,54586,Rent,5,Personal,B,19000,11.14,1,0.35,N,2
wIYN2iFk-YaiH,cvq3lm2t-yER8,EwPWopTq-coLh,45,118560,Mortgage,1,Venture,C,20000,NULL,0,0.17,N,15
8pIYyjJ1-o8iK,37dvvs2A-wjkG,2cotU6vX-zMNN,36,15000,Rent,0,Personal,C,5000,10.59,1,0.33,N,11
OMdTKuEE-w7YR,qMnXHFLf-T4li,jeXBkfpS-YmbO,23,108000,Rent,1,Medical,C,3800,14.26,0,0.04,Y,4
RQ6YubI2-kCJ6,lFBFg7qf-Gq2M,oYtsQgDb-cOWx,22,61000,Mortgage,NULL,Debtconsolidation,,22000,11.58,0,0.26,N,5
zFosgcKc-7pSP,hGo56saa-k98R,ujvJEsuh-7tpp,25,54000,Own,5,Homeimprovement,B,12000,10.62,NULL,NULL,N,17
QCYeNRTH-ybg9,wiStEufC-XR9r,unmKGC9G-xiGx,24,55160,Rent,0,Education,A,3000,8.9,1,0.05,N,3
MjvWtrRo-7cQ4,o2QGURkP-xk5H,Xv04Cgvy-YqA2,29,33000,Rent,2,Education,C,1700,15.23,0,0.05,Y,5
ybv1xAv6-8m8N,2R3qkQ4W-t0xA,itFpT14L-8Z3x,41,87000,Mortgage,4,Personal,D,9000,16,0,0.1,N,12
ILB21Urh-WieH,o2nzNHdd-ctzt,ADQZWtJ2-D641,23,17688,Rent,0,Personal,B,1700,11.11,0,0.1,N,3
NBiqjM8o-mSG6,OPmQpu1d-qS0a,RFUXdH1A-rBsY,25,31000,Rent,2,Debtconsolidation,A,1800,8.32,0,0.06,N,2
L5YvfevL-8i8D,cawqn6Nb-Cktl,rwxJnapd-RuyF,22,78996,Own,6,Medical,B,10000,11.11,0,0.13,N,2
1n4zgdvQ-WEWn,DjTqThTg-pjqd,EKjMEBEm-wC47,36,136000,Mortgage,0,Venture,C,4800,14.72,0,0.04,N,15
1e4havbm-aSOy,Sb9q32e6-oxUq,HxaBiXcX-lNFW,37,51000,Rent,11,Personal,B,10000,12.69,0,0.2,N,15
8917nnYO-P4p4,aGnW5NvM-Putj,o0pdeSr1-WxvG,23,75000,Rent,7,Education,A,5000,7.49,0,0.07,N,3
u8FxGZ27-mE1T,XoKWNveC-pt2b,2rYSjTiO-cKXC,22,68000,Mortgage,6,Personal,B,10000,10.74,0,0.15,N,2
03dxIafi-8oix,fg8vminY-K1qA,PhEHSYZJ-ohhy,22,90000,Mortgage,6,Medical,B,6000,9.25,0,0.07,N,2
n6hcGlDv-vrSa,MhdkTinw-IbAj,vR1nnsmU-BfPS,24,95000,Mortgage,4,Personal,B,25000,10.08,0,0.26,N,4
RCOEyxrw-wIsR,bT11IZCN-ww51,g8tqlOiw-vvoP,22,NULL,Rent,5,Personal,C,7050,8.88,0,0.09,,10
5ZdGXclE-HW83,AYosIvZ4-Hoy8,wUd6upoc-3CqQ,22,30000,Rent,3,Medical,C,3500,13.92,0,0.12,N,4
MRRyp1J2-6P2H,GWO9rP9J-bDT4,ODBmilje-dzC1,26,111000,Mortgage,10,Medical,A,5000,5.79,0,0.05,N,3
SAXiyQNI-Fhha,guaQfhqZ-H0bZ,UGJAOC0g-RvlI,30,33600,Mortgage,12,Homeimprovement,C,3000,13.48,0,0.09,N,9
vkL5m5ho-PDCH,fRZuq1ry-OTwp,q1gRBHQM-NHhG,29,18000,Rent,NULL,Debtconsolidation,B,6400,10.37,1,0.36,N,6
b6aQI38i-FZmF,8pcv4HPj-Z9Xk,h4fopzQS-NMkh,27,69790,Rent,6,Debtconsolidation,B,18000,10.25,0,0.26,N,9
cqU3PXx0-spr7,tK4P4Kmx-Dolu,70NQ31Py-txKh,30,98000,Mortgage,14,Education,B,9000,11.49,1,0.09,N,5
3wWbKpZO-S4TX,H1U2inyx-TWFo,Zt1hNDYJ-xlZA,25,33600,Rent,2,Medical,C,10000,11.03,0,0.3,Y,4
SP1RTUfs-WLAJ,R879xwdO-0dcD,oeTRakX6-OMux,25,26004,Mortgage,3,Education,B,10000,9.91,0,0.38,N,2
ne2uqDlY-vLJW,9sDfBm6P-xsbj,4f67dJoR-IJys,21,30000,Rent,2,Venture,B,7000,10.99,0,0.23,N,3
YnwMkILg-TGfD,LiW0oSJR-yYZ9,etTfwFa5-4NTo,27,60000,Rent,11,Education,B,1800,11.46,0,0.03,N,8
cLEfoFFD-mxAJ,GlutSdAz-3FsW,JzPHhzL6-W7QG,29,145000,Mortgage,0,Venture,D,14000,16.77,0,0.1,Y,5
ev5zRAMj-935s,NDfpusLC-GM3v,ZL8bMKTC-QZsq,27,40000,Rent,1,Venture,C,13000,13.48,1,0.33,N,7
SUg5lcYC-9dRU,Z6xq2nDP-aT0S,edIcxWu1-5oO3,25,126000,Mortgage,NULL,Debtconsolidation,A,6000,6.92,0,0.05,N,3
yMeAqhC8-pglW,ZGcU4nMI-pcEW,1Qko1zyv-AvOa,24,24000,Rent,0,Personal,D,7000,15.62,1,0.29,N,2
AKC68iDq-jfMA,NnraIP8x-FO0U,159d2zBS-vhU8,22,30004,Own,6,Education,A,7500,NULL,0,0.25,N,2
msneyluQ-1NEG,7TXwL37G-y7TE,uFdAfvIz-CfpJ,32,70000,Mortgage,7,Personal,A,6000,5.42,0,0.09,N,6
rmB4ztrf-Oqjp,agTIomnK-Q3xs,4tLRJKpw-Mm0k,22,60500,Rent,3,Debtconsolidation,C,7000,12.84,0,0.12,N,2
YEWOxBSM-R9Nv,5Ig8FQxE-Xx2y,zzr4HGl8-nStB,23,17688,Rent,0,Debtconsolidation,B,20000,NULL,1,NULL,N,6
q6IZqYBK-zbEH,cGzkYHYS-wspF,NbNWussv-j0Ey,22,27000,Rent,0,Debtconsolidation,D,9500,15.33,1,0.35,Y,3
JwuXCfre-JZ4t,Cs9c6HcH-9trJ,aMAP4769-zbDz,28,48000,Rent,1,Personal,C,11200,14.26,0,0.23,N,6
dOWbKJIK-jWix,hxg6DOrY-vl48,QrJPU1v0-EmlF,22,20000,Rent,3,Education,D,6250,NULL,1,0.31,Y,3
nar1oJ33-g0mT,ERNDWprm-mTgQ,HAjzMQWr-QJ3l,26,60000,Rent,0,Venture,A,5000,7.14,0,0.08,N,2
ZfI87MpN-RYWQ,26HR4COn-uMDb,X0SLgTXp-XqgZ,30,48000,Mortgage,13,Venture,A,10950,NULL,0,0.23,N,9
ZhsTimTl-LERs,OdPjzSpj-p1st,evnhraEm-PTCp,23,87000,Mortgage,0,Personal,C,7500,11.28,0,0.09,Y,2
fEQdjP3Y-NKON,9a8rWzhX-HGqh,joKbEWdO-hv4r,24,135000,Mortgage,8,Venture,B,21000,12.69,0,0.16,N,2
gpzDd2WJ-mbwg,okA2eABF-n9WA,d3TBqomf-7Oeu,23,60000,Mortgage,7,Venture,A,7200,NULL,0,0.12,N,4
toF0Ea9o-NmEu,aHg2oTb0-rNfq,qqDZM4Gx-NY7x,27,57000,Rent,0,Education,B,7000,11.71,0,0.12,N,8
v6Q0T3cD-ZdKv,Y0wa6o32-FWLI,oBH2ioR4-MgJ6,26,57000,Rent,0,Homeimprovement,A,11500,7.51,0,0.2,N,3
KLCmCacU-8FwI,RRyzcYgb-xklN,9GOl9cqz-E7Or,35,33996,Rent,0,Debtconsolidation,B,1500,10.99,0,0.04,N,7
AeH4PaXI-Yzru,gzPob5tn-DMa3,bRAAmZ5J-bSkI,29,58327,Rent,4,Venture,B,9600,11.48,0,0.16,N,5
OxEqn5nk-fNcI,9Z94ZEcY-6CAa,tx3DY2Ft-Migh,27,140000,Mortgage,7,Personal,A,18000,7.9,0,0.13,N,9
J1YXvXN9-jzUZ,3hT0Yhrt-rcrp,ilGTWAgf-FWYT,24,70000,Rent,4,Venture,C,14400,12.68,0,0.21,N,4
